2.925729823050254863e-01,7.157912734602156490e-01,1.000000000000000000e+00
6.881465043699990236e-01,6.098105987587236765e-01,1.000000000000000000e+00
1.449061124858784577e+00,1.299186150807104534e+00,1.000000000000000000e+00
1.423699989884553263e+00,1.536381084273949149e+00,1.000000000000000000e+00
1.048641896875734725e+00,9.003297295770364972e-01,1.000000000000000000e+00
5.114930125639027825e-01,5.052718583620541271e-01,1.000000000000000000e+00
1.614355359251325339e+00,5.601942142306237660e-01,1.000000000000000000e+00
1.046270369844330750e+00,8.583404537772302278e-01,1.000000000000000000e+00
5.295066595911184226e-01,1.591200659734036460e+00,1.000000000000000000e+00
1.013884497902139969e+00,8.762997360719033679e-01,1.000000000000000000e+00
1.419036167968680040e+00,1.152851893368545211e+00,1.000000000000000000e+00
1.268124280343433830e+00,6.698267811410596462e-01,1.000000000000000000e+00
9.059070309957283351e-01,5.647457262810817724e-01,1.000000000000000000e+00
8.756318720866237415e-01,8.959185158943661076e-01,1.000000000000000000e+00
7.077930355930565076e-01,1.231867742912498453e+00,1.000000000000000000e+00
7.422653905974720967e-01,6.875867412858228667e-01,1.000000000000000000e+00
1.643686026377729092e+00,1.017364652162926930e+00,1.000000000000000000e+00
1.153121184482443606e+00,5.937454362002451136e-01,1.000000000000000000e+00
1.220882365203962205e+00,1.657756062538790598e+00,1.000000000000000000e+00
5.956725645583240691e-01,6.044566926716132826e-01,1.000000000000000000e+00
1.187002282354306271e+00,-3.859532247424501961e-02,1.000000000000000000e+00
1.439438211677005031e+00,6.041248640337473219e-01,1.000000000000000000e+00
1.575816129148748024e+00,9.268015554445654391e-01,1.000000000000000000e+00
1.336078185734334678e+00,7.651847773542702624e-01,1.000000000000000000e+00
1.667421230404195764e+00,8.419040046271863975e-01,1.000000000000000000e+00
7.402502426976351746e-01,2.507309520585773166e-01,1.000000000000000000e+00
1.378119280662621016e+00,1.429284780129883803e+00,1.000000000000000000e+00
5.804880943602788168e-01,9.532485892822215590e-01,1.000000000000000000e+00
1.190466990326823016e+00,1.299562519163888430e+00,1.000000000000000000e+00
1.324164196520438708e+00,7.752622378182209006e-01,1.000000000000000000e+00
9.899282586204163348e-01,1.015584923214134960e+00,1.000000000000000000e+00
1.365876086632820341e+00,9.476321106444022258e-01,1.000000000000000000e+00
7.933351314091006135e-01,9.789451096925059215e-01,1.000000000000000000e+00
8.238867407232788320e-01,1.301766820909872058e+00,1.000000000000000000e+00
7.868491020115521151e-01,5.158849775950770100e-01,1.000000000000000000e+00
1.768528837077668170e+00,6.884743858586908072e-01,1.000000000000000000e+00
1.526517598382135965e+00,9.014843637732297132e-01,1.000000000000000000e+00
1.490439752220757086e+00,1.132701793494946152e+00,1.000000000000000000e+00
9.263050816080191652e-01,3.349033306987381220e-01,1.000000000000000000e+00
2.229351643393681748e+00,4.113641474929317088e-01,1.000000000000000000e+00
1.371542450337558616e+00,9.238383312654543378e-01,1.000000000000000000e+00
8.837878078893721678e-01,9.528775929929084176e-01,1.000000000000000000e+00
1.640380444996371034e-01,1.396767156008067445e+00,1.000000000000000000e+00
3.943981151688742415e-01,1.059824631992712485e+00,1.000000000000000000e+00
9.934088030479879539e-01,9.457043372815610027e-01,1.000000000000000000e+00
5.760933356312344378e-01,3.391438765865171234e-01,1.000000000000000000e+00
8.452058194297895621e-01,1.077974561814932786e+00,1.000000000000000000e+00
1.025447493745403005e+00,9.078631664282243996e-03,1.000000000000000000e+00
6.957307056606428786e-01,1.036315387374981745e+00,1.000000000000000000e+00
6.272344008317916053e-01,4.044562037840516711e-01,1.000000000000000000e+00
-1.474165274347420507e+00,-4.108392672656473454e-01,0.000000000000000000e+00
-8.362292248254598048e-01,-1.798771461474202971e+00,0.000000000000000000e+00
-1.059491461541700374e+00,-8.945232441895489828e-01,0.000000000000000000e+00
-1.708011831418290383e+00,-1.989374741508137090e+00,0.000000000000000000e+00
-1.117278241417331675e+00,-1.038227117013200473e+00,0.000000000000000000e+00
-2.049950911856450730e+00,-1.320145847081411805e+00,0.000000000000000000e+00
-7.734817281931660737e-01,-2.885667711168267147e-01,0.000000000000000000e+00
-5.564659336953120539e-01,-1.511150159352435907e+00,0.000000000000000000e+00
-4.756927933554010446e-01,-7.768142728314753054e-01,0.000000000000000000e+00
-1.006658376360121565e+00,-1.157855574106332552e+00,0.000000000000000000e+00
-2.265049343776369462e+00,-1.399481716910732088e+00,0.000000000000000000e+00
-9.694364489832748566e-01,-2.063124244179894262e+00,0.000000000000000000e+00
-1.422958571111978099e+00,-3.956514676507700834e-01,0.000000000000000000e+00
-7.295772037579375535e-01,-9.873107113370845900e-01,0.000000000000000000e+00
-1.112129961361168595e+00,-9.101079670910481312e-01,0.000000000000000000e+00
-9.503997488276235694e-01,-1.107344180761004493e+00,0.000000000000000000e+00
-9.318563482198525261e-01,-4.730948327441980572e-01,0.000000000000000000e+00
-8.084505682700381390e-01,-1.122320061994203755e+00,0.000000000000000000e+00
-1.373456386043532262e+00,-2.200168803766785475e-01,0.000000000000000000e+00
-1.846589309106566379e+00,-8.602617723757878254e-01,0.000000000000000000e+00
-5.907009835314808166e-01,-9.287698827681611924e-01,0.000000000000000000e+00
-5.129422154202940565e-01,-2.642435177400613844e-01,0.000000000000000000e+00
-1.811228739702087420e+00,-1.004725816353163159e+00,0.000000000000000000e+00
-3.133931357828868558e-01,-2.150597211978710899e-01,0.000000000000000000e+00
-7.668090846704809227e-01,-2.400218681664263443e-01,0.000000000000000000e+00
-7.965692453563444353e-01,-9.615219720387548907e-01,0.000000000000000000e+00
-6.805523216501218053e-01,-8.503277879865098754e-01,0.000000000000000000e+00
-1.148783465175114316e+00,-1.029003706690625464e+00,0.000000000000000000e+00
-1.181876129912586615e+00,-1.645945341260090622e+00,0.000000000000000000e+00
-1.357448767741223472e+00,-8.019835063015832155e-01,0.000000000000000000e+00
-6.286433083878351091e-01,-4.068027223071748466e-01,0.000000000000000000e+00
-1.080423335034088161e+00,-1.699702400382782752e+00,0.000000000000000000e+00
-1.129520473170715356e+00,-1.901605243877218410e+00,0.000000000000000000e+00
-1.006028304513868710e+00,-1.091764805890346191e+00,0.000000000000000000e+00
-1.631389025142540472e+00,-2.144937160852134372e+00,0.000000000000000000e+00
-7.029888655674519926e-01,-1.059471199663837293e+00,0.000000000000000000e+00
-5.997557359596288329e-01,-3.966962299615091059e-01,0.000000000000000000e+00
3.840219155632196291e-02,-2.018599126313751491e+00,0.000000000000000000e+00
-4.745153451397455813e-01,-1.640858033283830508e+00,0.000000000000000000e+00
-1.259430990535044703e+00,-9.145471138185967686e-01,0.000000000000000000e+00
-1.008861847860106575e+00,-1.543960032608440169e-01,0.000000000000000000e+00
-2.766552262239566629e-01,-1.037947272172930813e+00,0.000000000000000000e+00
-8.448663721086824285e-01,-8.802090097165518046e-01,0.000000000000000000e+00
-3.930390875334295320e-01,-2.035088989057280973e-01,0.000000000000000000e+00
-1.218861719678486111e+00,-1.259051696231895612e+00,0.000000000000000000e+00
-9.632063336570870771e-01,-5.671799385706179919e-01,0.000000000000000000e+00
-5.510332403839126592e-01,-1.361625618084158607e+00,0.000000000000000000e+00
-4.273620822390578056e-01,-1.835643368054073576e+00,0.000000000000000000e+00
-1.102242603086948325e+00,-2.720480285113828778e-01,0.000000000000000000e+00
-3.862924689896425345e-01,-4.035834834313745123e-01,0.000000000000000000e+00
